max_depth,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,presort,accuracy
"[None, 2, 10, 20, 50]","['best', 'random']","[2, 10, 100]","[1, 10, 100]","[0.0, 0.1, 0.5, 0.3]","[None, 'auto', 'sqrt', 'log2', 1, 5, 10, 0.1, 0.5, 0.8]","[None, 2, 20, 40]","[0.0, 1e-05, 1e-06, 1e-07]","[False, True]",prediction
10,random,10,100,0.0,sqrt,2,0.0,True,0.6938202247191011
2,random,10,10,0.0,auto,,1e-05,False,0.6938202247191011
20,random,2,100,0.0,log2,2,0.0,False,0.6938202247191011
10,random,10,100,0.1,sqrt,2,1e-06,False,0.6938202247191011
10,random,10,100,0.0,log2,40,1e-06,True,0.6938202247191011
2,random,10,1,0.0,auto,2,1e-05,False,0.6938202247191011
20,random,100,1,0.1,sqrt,2,1e-06,True,0.6938202247191011
50,random,10,100,0.0,log2,2,0.0,True,0.6938202247191011
,random,2,100,0.1,5,,1e-06,False,0.6938202247191011
2,random,100,10,0.0,log2,40,0.0,True,0.6938202247191011
,random,100,100,0.1,auto,,1e-06,False,0.6938202247191011
2,random,10,100,0.0,log2,2,1e-06,True,0.6938202247191011
,random,2,10,0.1,log2,2,1e-05,False,0.6938202247191011
2,random,10,1,0.1,log2,,1e-06,False,0.6938202247191011
,random,2,100,0.0,5,40,1e-06,True,0.6938202247191011
10,random,2,10,0.1,auto,2,1e-07,False,0.6938202247191011
10,random,10,100,0.1,log2,40,1e-05,False,0.6938202247191011
2,random,100,1,0.1,sqrt,2,1e-07,False,0.6938202247191011
20,random,100,100,0.1,log2,,1e-05,True,0.6938202247191011
20,random,100,1,0.1,auto,2,1e-06,False,0.6938202247191011
10,random,2,100,0.1,5,2,1e-07,False,0.6938202247191011
2,random,10,100,0.0,auto,40,1e-07,False,0.6938202247191011
10,random,10,100,0.0,5,40,1e-06,True,0.6938202247191011
10,random,10,100,0.1,auto,,1e-07,True,0.6938202247191011
,random,10,100,0.0,5,40,1e-06,True,0.6938202247191011
50,random,2,10,0.0,sqrt,2,1e-06,True,0.6938202247191011
10,random,100,100,0.0,log2,,1e-05,True,0.6938202247191011
10,random,10,1,0.0,log2,2,0.0,True,0.6938202247191011
50,random,100,10,0.0,auto,2,1e-05,True,0.6938202247191011
10,random,2,100,0.1,sqrt,2,1e-07,True,0.6938202247191011
2,random,2,100,0.1,sqrt,20,1e-05,False,0.6938202247191011
50,random,10,100,0.1,log2,40,1e-05,False,0.6938202247191011
2,random,2,100,0.0,auto,,1e-06,True,0.6938202247191011
50,random,100,100,0.0,log2,2,1e-07,False,0.6938202247191011
,random,2,10,0.1,5,2,0.0,True,0.6938202247191011
20,random,2,100,0.0,log2,20,1e-05,True,0.6938202247191011
20,random,2,10,0.1,log2,2,1e-06,False,0.6938202247191011
20,random,2,100,0.1,5,,1e-06,True,0.6938202247191011
,random,10,100,0.0,5,40,0.0,True,0.6938202247191011
,random,100,100,0.1,auto,,0.0,True,0.6938202247191011
2,random,10,10,0.0,auto,2,1e-05,False,0.6938202247191011
,random,100,100,0.1,log2,40,0.0,False,0.6938202247191011
2,random,2,10,0.1,auto,2,1e-07,False,0.6938202247191011
2,random,2,1,0.1,5,2,1e-05,False,0.6938202247191011
2,random,100,100,0.0,5,20,1e-05,True,0.6938202247191011
10,random,100,100,0.1,log2,2,1e-06,True,0.6938202247191011
20,random,2,100,0.1,sqrt,20,1e-06,False,0.6938202247191011
20,random,100,100,0.1,auto,40,1e-07,True,0.6938202247191011
50,random,2,100,0.1,log2,40,1e-06,True,0.6938202247191011
10,random,100,100,0.1,sqrt,,1e-06,True,0.6938202247191011
20,random,2,1,0.0,5,2,0.0,True,0.6938202247191011
,random,10,100,0.0,auto,40,1e-05,True,0.6938202247191011
2,random,100,10,0.0,auto,2,1e-06,True,0.6938202247191011
,random,100,100,0.1,sqrt,,1e-06,True,0.6938202247191011
2,random,2,1,0.1,auto,,1e-05,False,0.6938202247191011
50,random,100,100,0.0,5,20,1e-06,True,0.6938202247191011
2,random,100,10,0.1,auto,,1e-05,True,0.6938202247191011
2,random,2,10,0.0,sqrt,,0.0,True,0.6938202247191011
10,random,100,1,0.0,auto,2,1e-07,True,0.6938202247191011
2,random,10,100,0.0,5,20,1e-05,True,0.6938202247191011
50,random,2,100,0.1,5,,1e-06,False,0.6938202247191011
20,random,2,10,0.0,log2,2,1e-07,True,0.6938202247191011
50,random,2,100,0.1,5,20,0.0,True,0.6938202247191011
50,random,10,10,0.1,log2,2,1e-06,True,0.6938202247191011
,random,10,10,0.1,log2,2,1e-05,True,0.6938202247191011
,random,10,1,0.0,sqrt,2,1e-05,False,0.6938202247191011
2,random,2,10,0.1,5,20,1e-06,False,0.6938202247191011
10,random,2,100,0.1,log2,2,1e-06,False,0.6938202247191011
10,random,100,100,0.1,sqrt,20,1e-05,True,0.6938202247191011
20,random,2,100,0.1,log2,40,1e-07,False,0.6938202247191011
2,random,10,100,0.1,sqrt,,1e-07,False,0.6938202247191011
50,random,10,100,0.0,sqrt,40,1e-07,False,0.6938202247191011
10,random,100,1,0.1,5,2,1e-07,True,0.6938202247191011
2,random,10,100,0.1,sqrt,,1e-06,False,0.6938202247191011
2,random,100,1,0.0,5,40,1e-05,True,0.692415730337078
2,random,100,1,0.0,5,,1e-07,False,0.692415730337078
2,random,2,1,0.0,5,40,1e-05,True,0.692415730337078
2,random,10,10,0.0,5,20,1e-07,False,0.692415730337078
2,random,10,10,0.0,5,40,1e-05,True,0.692415730337078
2,random,100,10,0.0,5,,1e-06,True,0.692415730337078
2,random,100,10,0.0,5,20,0.0,False,0.692415730337078
2,random,10,1,0.0,5,20,1e-06,False,0.692415730337078
,best,2,100,0.1,log2,40,1e-05,False,0.686797752808988
,best,10,100,0.0,sqrt,20,0.0,True,0.686797752808988
10,best,100,100,0.1,auto,40,1e-07,False,0.686797752808988
10,best,100,100,0.1,auto,20,1e-06,False,0.686797752808988
20,best,10,100,0.0,auto,,1e-05,False,0.686797752808988
20,best,2,100,0.0,auto,40,0.0,True,0.686797752808988
20,best,100,100,0.0,auto,20,0.0,True,0.686797752808988
20,best,2,100,0.1,auto,40,1e-06,True,0.686797752808988
50,best,100,100,0.0,sqrt,,1e-07,False,0.686797752808988
2,best,2,100,0.0,auto,,1e-06,True,0.686797752808988
,best,2,100,0.0,log2,,0.0,True,0.686797752808988
20,best,10,100,0.0,log2,,1e-05,True,0.686797752808988
10,best,100,100,0.0,auto,,0.0,False,0.686797752808988
,best,100,100,0.1,sqrt,40,0.0,True,0.686797752808988
10,best,10,100,0.1,log2,20,1e-07,True,0.686797752808988
2,best,100,100,0.1,sqrt,,0.0,False,0.686797752808988
20,best,2,100,0.0,sqrt,,1e-05,True,0.686797752808988
20,best,100,100,0.1,sqrt,20,1e-05,True,0.686797752808988
2,best,100,100,0.0,auto,40,1e-06,False,0.686797752808988
50,best,100,100,0.1,log2,,0.0,True,0.686797752808988
20,best,10,100,0.0,sqrt,,1e-05,True,0.686797752808988
2,best,100,100,0.1,sqrt,20,1e-07,True,0.686797752808988
10,best,10,100,0.0,auto,20,1e-06,False,0.686797752808988
10,best,10,100,0.1,log2,40,0.0,False,0.686797752808988
,best,2,100,0.0,log2,40,1e-07,True,0.686797752808988
20,best,10,100,0.1,log2,20,1e-06,True,0.686797752808988
2,best,100,100,0.1,log2,40,0.0,True,0.686797752808988
50,best,10,100,0.1,sqrt,,1e-06,True,0.686797752808988
10,best,100,100,0.0,log2,40,0.0,False,0.686797752808988
50,best,10,100,0.0,log2,20,0.0,True,0.686797752808988
20,best,2,100,0.0,sqrt,20,0.0,True,0.686797752808988
10,best,2,100,0.1,log2,20,1e-07,False,0.686797752808988
50,best,100,100,0.1,auto,,1e-06,True,0.686797752808988
,best,10,100,0.0,log2,40,1e-05,False,0.686797752808988
2,best,2,100,0.1,log2,,1e-05,True,0.686797752808988
2,best,100,100,0.0,auto,40,1e-07,False,0.686797752808988
20,best,2,100,0.0,auto,40,1e-05,True,0.686797752808988
10,best,10,100,0.1,auto,40,1e-07,False,0.686797752808988
50,best,10,100,0.1,auto,40,1e-05,True,0.686797752808988
10,best,2,100,0.1,sqrt,40,1e-05,False,0.686797752808988
2,best,2,100,0.1,sqrt,40,1e-07,True,0.686797752808988
20,best,100,100,0.0,sqrt,,1e-06,False,0.686797752808988
10,best,100,100,0.1,sqrt,40,1e-07,True,0.686797752808988
2,best,10,100,0.0,sqrt,20,1e-05,True,0.686797752808988
20,best,10,100,0.1,auto,40,0.0,False,0.686797752808988
,best,100,100,0.1,log2,20,1e-07,False,0.686797752808988
20,best,2,100,0.1,auto,20,1e-07,False,0.686797752808988
,best,2,100,0.1,auto,40,1e-05,True,0.686797752808988
20,best,100,100,0.0,log2,20,1e-07,True,0.686797752808988
2,best,100,100,0.0,sqrt,20,1e-07,True,0.686797752808988
10,best,2,100,0.0,sqrt,40,1e-07,False,0.686797752808988
2,best,10,100,0.0,auto,,0.0,False,0.686797752808988
10,best,10,100,0.1,auto,40,1e-07,True,0.686797752808988
10,best,10,100,0.1,log2,,1e-07,False,0.686797752808988
50,best,10,100,0.1,auto,40,0.0,False,0.686797752808988
50,best,100,100,0.1,log2,20,1e-07,False,0.686797752808988
50,best,2,100,0.0,auto,40,1e-06,False,0.686797752808988
50,best,2,100,0.1,auto,40,1e-07,True,0.686797752808988
50,best,100,100,0.1,log2,,1e-07,True,0.686797752808988
50,best,10,100,0.1,sqrt,20,1e-06,False,0.686797752808988
20,best,2,100,0.0,auto,40,1e-05,False,0.686797752808988
50,best,100,100,0.1,auto,,1e-07,False,0.686797752808988
50,best,2,100,0.0,log2,,1e-07,True,0.686797752808988
10,best,100,100,0.1,sqrt,40,1e-06,False,0.686797752808988
10,best,2,100,0.1,log2,40,1e-05,True,0.686797752808988
20,best,100,100,0.0,log2,40,0.0,False,0.686797752808988
50,best,10,100,0.0,log2,40,0.0,False,0.686797752808988
50,best,2,100,0.1,log2,,0.0,False,0.686797752808988
50,best,10,100,0.0,auto,,1e-07,False,0.686797752808988
,best,10,100,0.1,auto,40,1e-06,True,0.686797752808988
,best,10,100,0.0,sqrt,40,1e-05,True,0.686797752808988
10,best,2,100,0.0,auto,40,1e-06,False,0.686797752808988
2,best,2,100,0.1,sqrt,40,0.0,True,0.686797752808988
20,best,10,100,0.0,sqrt,40,0.0,False,0.686797752808988
2,best,10,10,0.1,sqrt,,1e-07,True,0.6853932584269661
2,best,100,10,0.0,auto,40,1e-05,False,0.6853932584269661
2,best,100,10,0.1,auto,,1e-06,False,0.6853932584269661
2,best,10,1,0.1,auto,40,1e-07,False,0.6853932584269661
2,best,10,1,0.1,auto,,1e-06,False,0.6853932584269661
2,best,100,10,0.0,sqrt,40,0.0,False,0.6853932584269661
2,best,100,10,0.1,sqrt,,1e-06,True,0.6853932584269661
2,best,10,10,0.1,auto,40,1e-06,True,0.6853932584269661
2,best,10,10,0.1,log2,20,1e-07,False,0.6853932584269661
2,best,2,10,0.1,auto,20,1e-05,True,0.6853932584269661
2,best,10,10,0.1,log2,20,1e-06,True,0.6853932584269661
2,best,100,10,0.1,sqrt,20,1e-07,True,0.6853932584269661
2,best,10,10,0.0,auto,20,1e-07,False,0.6853932584269661
2,best,2,10,0.0,sqrt,,1e-06,True,0.6853932584269661
2,best,100,10,0.1,sqrt,,0.0,True,0.6853932584269661
2,best,100,10,0.0,auto,,1e-07,True,0.6853932584269661
2,best,2,1,0.1,auto,40,1e-06,True,0.6853932584269661
2,best,100,1,0.1,log2,20,1e-06,True,0.6853932584269661
2,best,100,10,0.0,sqrt,,1e-06,False,0.6853932584269661
2,best,10,10,0.0,sqrt,40,1e-06,True,0.6853932584269661
2,best,2,10,0.0,sqrt,40,1e-07,True,0.6853932584269661
2,best,100,1,0.0,log2,40,0.0,False,0.683988764044943
2,best,10,1,0.0,auto,,0.0,True,0.683988764044943
2,best,2,1,0.0,sqrt,40,1e-05,True,0.683988764044943
2,best,10,1,0.0,log2,40,1e-06,False,0.683988764044943
2,best,100,1,0.0,sqrt,,1e-07,True,0.683988764044943
2,best,100,1,0.0,log2,20,1e-07,True,0.683988764044943
10,best,100,1,0.0,1,40,1e-06,True,0.6825842696629211
20,best,100,1,0.0,0.1,20,1e-07,True,0.6825842696629211
,best,100,1,0.0,0.1,20,1e-06,True,0.6825842696629211
10,best,100,1,0.0,1,20,1e-07,True,0.6825842696629211
20,best,100,1,0.0,0.1,40,1e-07,False,0.6825842696629211
,random,100,10,0.0,0.1,,1e-07,True,0.674157303370786
,best,2,1,0.0,auto,2,0.0,False,0.6727528089887641
50,best,2,100,0.0,auto,2,1e-05,True,0.6727528089887641
,best,2,100,0.0,sqrt,2,1e-06,True,0.6727528089887641
50,best,100,1,0.1,auto,2,0.0,False,0.6727528089887641
,best,2,100,0.0,auto,2,1e-05,True,0.6727528089887641
10,best,2,10,0.0,sqrt,2,1e-05,False,0.6727528089887641
20,best,100,100,0.1,log2,2,1e-07,True,0.6727528089887641
20,best,2,100,0.0,sqrt,2,1e-06,False,0.6727528089887641
2,best,2,100,0.1,log2,2,1e-07,True,0.6727528089887641
2,best,2,10,0.0,log2,2,0.0,False,0.6727528089887641
10,best,100,1,0.1,sqrt,2,0.0,True,0.6727528089887641
50,best,10,100,0.1,auto,2,1e-07,False,0.6727528089887641
50,best,2,10,0.1,auto,2,0.0,False,0.6727528089887641
20,best,2,10,0.1,sqrt,2,0.0,False,0.6727528089887641
10,random,2,10,0.0,1,,1e-07,True,0.6727528089887641
,best,2,10,0.1,sqrt,2,1e-05,False,0.6727528089887641
50,best,100,10,0.0,1,20,1e-05,False,0.6727528089887641
10,best,2,10,0.1,sqrt,2,1e-07,False,0.6727528089887641
20,best,10,100,0.1,log2,2,1e-05,True,0.6727528089887641
20,best,10,100,0.0,sqrt,2,1e-05,False,0.6727528089887641
2,best,2,1,0.0,log2,2,1e-07,True,0.6727528089887641
2,best,10,1,0.0,sqrt,2,1e-06,False,0.6727528089887641
,best,10,10,0.0,sqrt,2,0.0,False,0.6727528089887641
10,best,10,100,0.0,auto,2,0.0,True,0.6727528089887641
10,best,2,10,0.1,log2,2,0.0,False,0.6727528089887641
,best,2,1,0.0,auto,2,0.0,True,0.6727528089887641
20,best,100,10,0.1,log2,2,1e-07,True,0.6727528089887641
20,best,10,100,0.0,auto,2,0.0,True,0.6727528089887641
50,best,10,10,0.0,auto,2,1e-07,True,0.6727528089887641
50,best,10,100,0.1,log2,2,1e-05,False,0.6727528089887641
20,best,100,1,0.0,sqrt,2,0.0,True,0.6727528089887641
,best,100,10,0.0,0.1,40,0.0,True,0.6727528089887641
50,best,2,1,0.1,log2,2,1e-06,False,0.6727528089887641
50,best,10,1,0.0,log2,2,1e-07,False,0.6727528089887641
,best,10,10,0.1,auto,2,0.0,False,0.6727528089887641
20,best,10,100,0.1,sqrt,2,1e-05,True,0.6727528089887641
,best,100,10,0.0,1,20,1e-06,False,0.6727528089887641
2,best,10,1,0.1,log2,2,0.0,False,0.6727528089887641
10,best,100,10,0.0,1,20,1e-07,True,0.6727528089887641
10,best,10,1,0.1,sqrt,2,0.0,False,0.6727528089887641
,best,2,1,0.1,auto,2,1e-07,False,0.6727528089887641
2,best,2,1,0.1,log2,2,1e-07,True,0.6727528089887641
10,best,100,100,0.1,sqrt,2,1e-07,False,0.6727528089887641
,best,2,10,0.0,log2,2,1e-07,True,0.6727528089887641
,best,10,100,0.1,sqrt,2,1e-07,True,0.6727528089887641
,best,2,100,0.0,log2,2,1e-05,True,0.6727528089887641
,best,2,100,0.0,log2,2,1e-07,True,0.6727528089887641
20,best,2,1,0.0,log2,2,1e-05,True,0.6727528089887641
20,best,10,1,0.0,auto,2,0.0,True,0.6727528089887641
2,best,100,10,0.0,auto,2,1e-06,False,0.6727528089887641
50,best,10,1,0.0,log2,2,1e-06,False,0.6727528089887641
2,best,100,10,0.0,sqrt,2,0.0,True,0.6727528089887641
2,best,10,10,0.0,auto,2,1e-06,False,0.6727528089887641
10,random,10,10,0.0,0.1,,1e-07,False,0.6727528089887641
20,best,100,1,0.1,sqrt,2,0.0,True,0.6727528089887641
20,best,100,10,0.1,sqrt,2,1e-07,False,0.6727528089887641
20,best,2,100,0.0,sqrt,2,1e-05,False,0.6727528089887641
50,best,100,100,0.1,log2,2,1e-06,False,0.6727528089887641
20,best,2,100,0.0,auto,2,0.0,False,0.6727528089887641
2,best,2,10,0.1,sqrt,2,1e-05,False,0.6727528089887641
,best,100,100,0.0,log2,2,1e-07,True,0.6727528089887641
,best,10,1,0.1,log2,2,1e-07,True,0.6727528089887641
10,best,100,1,0.1,auto,2,0.0,False,0.6727528089887641
,best,2,1,0.1,log2,2,1e-06,False,0.6727528089887641
50,best,100,100,0.0,auto,2,1e-05,False,0.6727528089887641
2,best,2,10,0.1,sqrt,2,1e-07,False,0.6727528089887641
,best,100,100,0.1,sqrt,2,1e-07,False,0.6727528089887641
2,best,100,10,0.1,auto,2,0.0,False,0.6727528089887641
20,best,10,10,0.0,sqrt,2,1e-07,False,0.6727528089887641
,best,100,10,0.0,auto,2,1e-07,True,0.6727528089887641
10,best,10,1,0.0,auto,2,1e-07,False,0.6727528089887641
2,best,100,1,0.0,auto,2,1e-07,False,0.6727528089887641
10,best,10,1,0.1,sqrt,2,1e-05,False,0.6727528089887641
2,best,100,1,0.1,auto,2,1e-05,True,0.6727528089887641
,best,100,10,0.0,0.1,40,1e-05,False,0.6727528089887641
10,best,2,1,0.1,log2,2,1e-07,True,0.6727528089887641
10,best,2,10,0.1,sqrt,2,1e-07,True,0.6727528089887641
20,best,100,100,0.0,auto,2,1e-06,True,0.6727528089887641
,best,2,10,0.0,sqrt,2,1e-07,True,0.6727528089887641
2,best,10,1,0.1,sqrt,2,1e-05,False,0.6727528089887641
50,best,2,100,0.1,log2,2,1e-06,True,0.6727528089887641
,best,100,100,0.0,auto,2,0.0,False,0.6727528089887641
10,random,2,10,0.0,1,,1e-07,False,0.6727528089887641
2,best,100,10,0.30000000000000004,sqrt,20,1e-07,False,0.671348314606741
,best,10,100,0.30000000000000004,sqrt,,1e-07,False,0.671348314606741
,best,100,1,0.30000000000000004,log2,,1e-07,False,0.671348314606741
20,best,10,1,0.30000000000000004,auto,20,1e-07,True,0.671348314606741
10,best,10,100,0.30000000000000004,sqrt,,1e-05,True,0.671348314606741
2,best,2,100,0.30000000000000004,log2,2,0.0,False,0.671348314606741
,best,100,1,0.30000000000000004,log2,2,1e-07,False,0.671348314606741
,best,100,100,0.30000000000000004,sqrt,20,1e-05,True,0.671348314606741
10,best,2,1,0.30000000000000004,log2,20,1e-06,True,0.671348314606741
10,best,10,1,0.30000000000000004,sqrt,2,1e-06,False,0.671348314606741
,best,10,10,0.30000000000000004,auto,2,1e-05,True,0.671348314606741
,best,2,1,0.30000000000000004,sqrt,2,1e-05,False,0.671348314606741
20,best,2,1,0.30000000000000004,sqrt,,1e-06,True,0.671348314606741
10,best,100,10,0.30000000000000004,log2,2,1e-05,False,0.671348314606741
10,best,10,1,0.30000000000000004,auto,,1e-06,True,0.671348314606741
50,best,10,1,0.30000000000000004,auto,20,1e-05,True,0.671348314606741
50,best,2,1,0.30000000000000004,auto,2,1e-05,True,0.671348314606741
2,best,10,100,0.30000000000000004,log2,2,0.0,False,0.671348314606741
20,best,2,100,0.30000000000000004,sqrt,20,0.0,True,0.671348314606741
50,best,10,100,0.30000000000000004,log2,40,0.0,True,0.671348314606741
20,best,10,100,0.30000000000000004,sqrt,40,1e-07,True,0.671348314606741
20,best,2,10,0.30000000000000004,sqrt,2,1e-06,True,0.671348314606741
2,best,100,1,0.30000000000000004,auto,2,1e-07,False,0.671348314606741
,best,100,1,0.30000000000000004,auto,2,1e-05,True,0.671348314606741
,best,10,10,0.30000000000000004,auto,,1e-05,False,0.671348314606741
50,best,2,100,0.30000000000000004,sqrt,40,0.0,True,0.671348314606741
20,best,100,1,0.30000000000000004,sqrt,2,1e-05,True,0.671348314606741
10,best,10,10,0.30000000000000004,log2,2,0.0,False,0.671348314606741
10,best,10,10,0.30000000000000004,log2,40,1e-07,False,0.671348314606741
50,best,10,1,0.30000000000000004,sqrt,2,1e-06,True,0.671348314606741
20,best,100,100,0.30000000000000004,log2,,1e-05,True,0.671348314606741
2,best,10,1,0.30000000000000004,auto,40,1e-06,True,0.671348314606741
2,best,100,100,0.30000000000000004,sqrt,40,0.0,True,0.671348314606741
10,best,100,100,0.30000000000000004,auto,20,1e-05,False,0.671348314606741
50,best,2,10,0.30000000000000004,sqrt,40,1e-05,False,0.671348314606741
10,best,2,1,0.30000000000000004,auto,20,0.0,True,0.671348314606741
10,best,100,10,0.30000000000000004,auto,20,1e-05,False,0.671348314606741
50,best,10,10,0.30000000000000004,log2,40,1e-06,True,0.671348314606741
20,best,100,10,0.30000000000000004,sqrt,40,0.0,False,0.671348314606741
2,best,2,1,0.30000000000000004,log2,,1e-05,True,0.671348314606741
10,best,10,100,0.30000000000000004,log2,20,1e-07,False,0.671348314606741
,best,10,100,0.30000000000000004,auto,20,1e-07,False,0.671348314606741
50,best,2,10,0.30000000000000004,auto,20,1e-05,False,0.671348314606741
10,best,2,10,0.30000000000000004,sqrt,2,1e-06,True,0.671348314606741
2,best,2,10,0.30000000000000004,log2,20,1e-06,False,0.671348314606741
50,best,100,1,0.30000000000000004,auto,40,0.0,False,0.671348314606741
20,best,100,1,0.30000000000000004,sqrt,40,0.0,False,0.671348314606741
2,best,2,10,0.30000000000000004,auto,,1e-06,False,0.671348314606741
2,best,2,10,0.30000000000000004,auto,20,1e-05,True,0.671348314606741
2,best,10,1,0.30000000000000004,log2,40,1e-06,False,0.671348314606741
20,best,100,1,0.30000000000000004,sqrt,40,1e-07,True,0.671348314606741
,best,10,10,0.30000000000000004,sqrt,40,1e-05,True,0.671348314606741
10,best,2,10,0.30000000000000004,auto,40,1e-05,False,0.671348314606741
20,best,2,10,0.30000000000000004,auto,20,1e-06,False,0.671348314606741
20,best,10,10,0.30000000000000004,sqrt,,1e-07,True,0.671348314606741
50,best,10,10,0.30000000000000004,auto,20,0.0,False,0.671348314606741
50,best,10,1,0.30000000000000004,log2,2,1e-06,False,0.671348314606741
,best,10,1,0.30000000000000004,auto,2,0.0,False,0.671348314606741
10,best,10,100,0.30000000000000004,auto,,1e-05,True,0.671348314606741
50,best,2,100,0.30000000000000004,sqrt,,1e-07,True,0.671348314606741
,best,2,100,0.30000000000000004,sqrt,40,1e-07,False,0.671348314606741
10,best,100,1,0.30000000000000004,log2,,1e-06,False,0.671348314606741
10,best,100,1,0.30000000000000004,log2,2,0.0,False,0.671348314606741
50,best,10,100,0.30000000000000004,log2,20,0.0,False,0.671348314606741
20,best,2,1,0.30000000000000004,log2,20,1e-07,True,0.671348314606741
,best,100,100,0.30000000000000004,auto,2,1e-07,False,0.671348314606741
10,best,2,10,0.30000000000000004,sqrt,20,1e-05,False,0.671348314606741
50,best,10,1,0.30000000000000004,auto,20,1e-07,True,0.671348314606741
2,best,2,100,0.30000000000000004,log2,40,1e-05,False,0.671348314606741
2,best,100,1,0.30000000000000004,log2,20,1e-06,False,0.671348314606741
20,best,2,10,0.30000000000000004,sqrt,2,1e-07,True,0.671348314606741
10,best,2,100,0.30000000000000004,log2,,1e-05,False,0.671348314606741
50,best,10,100,0.30000000000000004,auto,40,0.0,True,0.671348314606741
50,best,10,100,0.30000000000000004,log2,,1e-07,False,0.671348314606741
50,best,100,1,0.30000000000000004,sqrt,20,0.0,True,0.671348314606741
,best,2,10,0.30000000000000004,auto,40,1e-05,True,0.671348314606741
10,best,2,100,0.30000000000000004,sqrt,2,0.0,False,0.671348314606741
2,best,2,1,0.30000000000000004,auto,40,1e-05,False,0.671348314606741
2,best,100,10,0.30000000000000004,sqrt,40,0.0,True,0.671348314606741
,best,10,10,0.30000000000000004,log2,40,1e-07,True,0.671348314606741
50,best,10,100,0.30000000000000004,log2,2,1e-06,False,0.671348314606741
10,best,100,100,0.30000000000000004,sqrt,40,0.0,True,0.671348314606741
20,best,10,1,0.30000000000000004,sqrt,2,1e-05,True,0.671348314606741
20,best,10,100,0.30000000000000004,log2,2,1e-05,False,0.671348314606741
2,best,10,10,0.30000000000000004,auto,2,1e-07,True,0.671348314606741
20,best,2,100,0.30000000000000004,log2,20,0.0,True,0.671348314606741
50,best,100,100,0.30000000000000004,log2,,1e-07,True,0.671348314606741
20,best,10,100,0.30000000000000004,log2,,0.0,False,0.671348314606741
10,best,10,100,0.30000000000000004,auto,40,1e-07,True,0.671348314606741
,best,2,1,0.30000000000000004,auto,,1e-05,True,0.671348314606741
20,best,2,100,0.30000000000000004,sqrt,40,1e-05,True,0.671348314606741
10,best,10,10,0.30000000000000004,sqrt,20,1e-06,False,0.671348314606741
10,best,100,100,0.30000000000000004,sqrt,2,1e-06,False,0.671348314606741
10,best,2,100,0.30000000000000004,log2,40,1e-05,False,0.671348314606741
2,best,2,10,0.30000000000000004,sqrt,20,1e-05,True,0.671348314606741
10,best,100,1,0.30000000000000004,auto,20,0.0,True,0.671348314606741
2,best,10,100,0.30000000000000004,auto,40,1e-06,True,0.671348314606741
20,best,10,100,0.30000000000000004,auto,2,0.0,True,0.671348314606741
2,best,2,10,0.30000000000000004,sqrt,2,1e-07,True,0.671348314606741
50,best,100,100,0.30000000000000004,sqrt,2,1e-06,False,0.671348314606741
,best,100,10,0.30000000000000004,auto,20,1e-05,True,0.671348314606741
20,best,100,1,0.30000000000000004,sqrt,,1e-06,False,0.671348314606741
2,best,2,1,0.30000000000000004,log2,,0.0,True,0.671348314606741
,best,100,10,0.30000000000000004,log2,40,1e-07,False,0.671348314606741
2,best,10,10,0.30000000000000004,auto,40,0.0,True,0.671348314606741
50,best,10,1,0.30000000000000004,auto,20,0.0,True,0.671348314606741
10,best,100,1,0.30000000000000004,auto,2,1e-06,True,0.671348314606741
10,best,2,10,0.30000000000000004,sqrt,2,1e-07,False,0.671348314606741
,best,10,10,0.30000000000000004,sqrt,,1e-07,False,0.671348314606741
,best,100,1,0.30000000000000004,sqrt,20,1e-06,True,0.671348314606741
10,best,100,10,0.30000000000000004,log2,2,1e-07,True,0.671348314606741
10,best,100,10,0.30000000000000004,auto,40,1e-05,True,0.671348314606741
2,best,10,10,0.30000000000000004,auto,20,0.0,False,0.671348314606741
,best,2,1,0.30000000000000004,sqrt,,0.0,False,0.671348314606741
20,best,10,10,0.30000000000000004,auto,2,1e-05,True,0.671348314606741
10,best,100,100,0.30000000000000004,auto,2,0.0,False,0.671348314606741
10,best,100,10,0.30000000000000004,log2,40,1e-06,False,0.671348314606741
10,best,100,1,0.30000000000000004,sqrt,,0.0,True,0.671348314606741
50,best,2,100,0.30000000000000004,sqrt,40,1e-06,False,0.671348314606741
2,best,100,10,0.30000000000000004,auto,20,1e-07,False,0.671348314606741
10,best,10,1,0.30000000000000004,sqrt,,1e-06,True,0.671348314606741
,best,10,10,0.30000000000000004,sqrt,40,1e-06,False,0.671348314606741
10,best,10,1,0.30000000000000004,sqrt,20,0.0,True,0.671348314606741
,best,100,100,0.30000000000000004,sqrt,40,1e-06,True,0.671348314606741
,best,10,1,0.30000000000000004,log2,,1e-07,True,0.671348314606741
20,best,100,10,0.30000000000000004,sqrt,2,0.0,True,0.671348314606741
50,best,10,10,0.30000000000000004,log2,,0.0,False,0.671348314606741
,best,2,1,0.30000000000000004,auto,,0.0,False,0.671348314606741
10,best,2,10,0.30000000000000004,sqrt,,1e-06,False,0.671348314606741
,best,2,10,0.30000000000000004,log2,2,0.0,True,0.671348314606741
,best,100,100,0.30000000000000004,log2,,0.0,True,0.671348314606741
,best,10,10,0.30000000000000004,auto,40,1e-05,False,0.671348314606741
